SIDE,INSTRUMENT_ID,PRICE,QUANTITY,TIMESTAMP,COUNTERPARTY_ID,TRADE_ID,TRADE_STATUS,TRADE_DATE,TRADE_DATETIME,ENTERED_BY
SELL,VOD,9.02,1700,6.89E+18,1,G4912,NEW,2022-07-16,2022-07-16 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8164.18,20,6.89E+18,1,G4913,NEW,2022-07-16,2022-07-16 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.7,160,6.89E+18,1,G4914,NEW,2022-07-16,2022-07-16 16:00:00.000 +0000,JohnDoe
SELL,BP,553.56,50,6.89E+18,1,G4915,NEW,2022-07-16,2022-07-16 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8529.56,10,6.89E+18,1,G4916,NEW,2022-07-17,2022-07-17 09:00:00.000 +0000,JohnDoe
BUY,VOD,10.52,560,6.89E+18,1,G4917,NEW,2022-07-17,2022-07-17 10:00:00.000 +0000,JohnDoe
BUY,LLOY,43.53,270,6.89E+18,1,G4918,NEW,2022-07-17,2022-07-17 11:00:00.000 +0000,JohnDoe
SELL,BP,505.06,100,6.89E+18,1,G4919,NEW,2022-07-17,2022-07-17 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.4,170,6.89E+18,1,G4920,NEW,2022-07-17,2022-07-17 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8613.82,10,6.89E+18,1,G4921,NEW,2022-07-17,2022-07-17 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.16,710,6.89E+18,1,G4922,NEW,2022-07-17,2022-07-17 15:00:00.000 +0000,JohnDoe
SELL,LSEG,9091.69,30,6.89E+18,1,G4923,NEW,2022-07-17,2022-07-17 16:00:00.000 +0000,JohnDoe
SELL,BP,496.48,60,6.89E+18,1,G4924,NEW,2022-07-17,2022-07-17 17:00:00.000 +0000,JohnDoe
BUY,BP,544.78,50,6.89E+18,1,G4925,NEW,2022-07-18,2022-07-18 09:00:00.000 +0000,JohnDoe
BUY,VOD,10.64,1040,6.89E+18,1,G4926,NEW,2022-07-18,2022-07-18 10:00:00.000 +0000,JohnDoe
BUY,BP,505.75,20,6.89E+18,1,G4927,NEW,2022-07-18,2022-07-18 11:00:00.000 +0000,JohnDoe
SELL,LLOY,41.3,1080,6.89E+18,1,G4928,NEW,2022-07-18,2022-07-18 12:00:00.000 +0000,JohnDoe
BUY,BP,500.14,40,6.89E+18,1,G4929,NEW,2022-07-18,2022-07-18 13:00:00.000 +0000,JohnDoe
SELL,LLOY,41.23,1680,6.89E+18,1,G4930,NEW,2022-07-18,2022-07-18 14:00:00.000 +0000,JohnDoe
BUY,BP,530.51,90,6.89E+18,1,G4931,NEW,2022-07-18,2022-07-18 15:00:00.000 +0000,JohnDoe
BUY,BP,563.87,60,6.89E+18,1,G4932,NEW,2022-07-18,2022-07-18 16:00:00.000 +0000,JohnDoe
BUY,LLOY,43.28,170,6.89E+18,1,G4933,NEW,2022-07-18,2022-07-18 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.51,1870,6.89E+18,1,G4934,NEW,2022-07-19,2022-07-19 09:00:00.000 +0000,JohnDoe
SELL,BP,529.44,40,6.89E+18,1,G4935,NEW,2022-07-19,2022-07-19 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.54,690,6.89E+18,1,G4936,NEW,2022-07-19,2022-07-19 11:00:00.000 +0000,JohnDoe
SELL,LLOY,41.93,1700,6.89E+18,1,G4937,NEW,2022-07-19,2022-07-19 12:00:00.000 +0000,JohnDoe
BUY,BP,535.1,60,6.89E+18,1,G4938,NEW,2022-07-19,2022-07-19 13:00:00.000 +0000,JohnDoe
BUY,BP,507.56,70,6.89E+18,1,G4939,NEW,2022-07-19,2022-07-19 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.27,1740,6.89E+18,1,G4940,NEW,2022-07-19,2022-07-19 15:00:00.000 +0000,JohnDoe
BUY,LSEG,7632.65,10,6.89E+18,1,G4941,NEW,2022-07-19,2022-07-19 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8917.21,10,6.89E+18,1,G4942,NEW,2022-07-19,2022-07-19 17:00:00.000 +0000,JohnDoe
SELL,BP,498.56,70,6.89E+18,1,G4943,NEW,2022-07-20,2022-07-20 09:00:00.000 +0000,JohnDoe
BUY,BP,510.91,100,6.89E+18,1,G4944,NEW,2022-07-20,2022-07-20 10:00:00.000 +0000,JohnDoe
BUY,LSEG,9147.94,10,6.89E+18,1,G4945,NEW,2022-07-20,2022-07-20 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.67,300,6.89E+18,1,G4946,NEW,2022-07-20,2022-07-20 12:00:00.000 +0000,JohnDoe
BUY,LLOY,44.67,750,6.89E+18,1,G4947,NEW,2022-07-20,2022-07-20 13:00:00.000 +0000,JohnDoe
SELL,VOD,10.84,70,6.89E+18,1,G4948,NEW,2022-07-20,2022-07-20 14:00:00.000 +0000,JohnDoe
SELL,BP,509.4,80,6.89E+18,1,G4949,NEW,2022-07-20,2022-07-20 15:00:00.000 +0000,JohnDoe
SELL,BP,549.59,40,6.89E+18,1,G4950,NEW,2022-07-20,2022-07-20 16:00:00.000 +0000,JohnDoe
BUY,BP,468.48,100,6.89E+18,1,G4951,NEW,2022-07-20,2022-07-20 17:00:00.000 +0000,JohnDoe
BUY,BP,500.43,90,6.89E+18,1,G4952,NEW,2022-07-21,2022-07-21 09:00:00.000 +0000,JohnDoe
SELL,LSEG,9237.5,10,6.89E+18,1,G4953,NEW,2022-07-21,2022-07-21 10:00:00.000 +0000,JohnDoe
SELL,BP,529.86,30,6.89E+18,1,G4954,NEW,2022-07-21,2022-07-21 11:00:00.000 +0000,JohnDoe
BUY,LLOY,45.2,1170,6.89E+18,1,G4955,NEW,2022-07-21,2022-07-21 12:00:00.000 +0000,JohnDoe
SELL,LLOY,45.56,50,6.89E+18,1,G4956,NEW,2022-07-21,2022-07-21 13:00:00.000 +0000,JohnDoe
SELL,LLOY,39.7,1200,6.89E+18,1,G4957,NEW,2022-07-21,2022-07-21 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.65,1670,6.89E+18,1,G4958,NEW,2022-07-21,2022-07-21 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8065.84,10,6.89E+18,1,G4959,NEW,2022-07-21,2022-07-21 16:00:00.000 +0000,JohnDoe
SELL,LSEG,9220.85,20,6.89E+18,1,G4960,NEW,2022-07-21,2022-07-21 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.32,640,6.89E+18,1,G4961,NEW,2022-07-22,2022-07-22 09:00:00.000 +0000,JohnDoe
BUY,LLOY,38.99,930,6.89E+18,1,G4962,NEW,2022-07-22,2022-07-22 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.66,310,6.89E+18,1,G4963,NEW,2022-07-22,2022-07-22 11:00:00.000 +0000,JohnDoe
SELL,LSEG,9194.11,10,6.89E+18,1,G4964,NEW,2022-07-22,2022-07-22 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.85,1000,6.89E+18,1,G4965,NEW,2022-07-22,2022-07-22 13:00:00.000 +0000,JohnDoe
SELL,LLOY,44.39,840,6.89E+18,1,G4966,NEW,2022-07-22,2022-07-22 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.08,1410,6.89E+18,1,G4967,NEW,2022-07-22,2022-07-22 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8770.37,20,6.89E+18,1,G4968,NEW,2022-07-22,2022-07-22 16:00:00.000 +0000,JohnDoe
BUY,LLOY,43.77,170,6.89E+18,1,G4969,NEW,2022-07-22,2022-07-22 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.73,360,6.89E+18,1,G4970,NEW,2022-07-23,2022-07-23 09:00:00.000 +0000,JohnDoe
BUY,BP,469.49,30,6.89E+18,1,G4971,NEW,2022-07-23,2022-07-23 10:00:00.000 +0000,JohnDoe
BUY,BP,564.74,100,6.89E+18,1,G4972,NEW,2022-07-23,2022-07-23 11:00:00.000 +0000,JohnDoe
SELL,VOD,10.37,280,6.89E+18,1,G4973,NEW,2022-07-23,2022-07-23 12:00:00.000 +0000,JohnDoe
SELL,LSEG,7601.49,20,6.89E+18,1,G4974,NEW,2022-07-23,2022-07-23 13:00:00.000 +0000,JohnDoe
BUY,LLOY,46.55,1270,6.89E+18,1,G4975,NEW,2022-07-23,2022-07-23 14:00:00.000 +0000,JohnDoe
SELL,BP,486.65,60,6.89E+18,1,G4976,NEW,2022-07-23,2022-07-23 15:00:00.000 +0000,JohnDoe
BUY,BP,494.52,30,6.89E+18,1,G4977,NEW,2022-07-23,2022-07-23 16:00:00.000 +0000,JohnDoe
BUY,LLOY,41.51,110,6.89E+18,1,G4978,NEW,2022-07-23,2022-07-23 17:00:00.000 +0000,JohnDoe
SELL,LLOY,39.43,1650,6.89E+18,1,G4979,NEW,2022-07-24,2022-07-24 09:00:00.000 +0000,JohnDoe
BUY,BP,492.7,100,6.89E+18,1,G4980,NEW,2022-07-24,2022-07-24 10:00:00.000 +0000,JohnDoe
BUY,LLOY,38.65,350,6.89E+18,1,G4981,NEW,2022-07-24,2022-07-24 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.26,1360,6.89E+18,1,G4982,NEW,2022-07-24,2022-07-24 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8159.01,30,6.89E+18,1,G4983,NEW,2022-07-24,2022-07-24 13:00:00.000 +0000,JohnDoe
SELL,LSEG,7876.73,20,6.89E+18,1,G4984,NEW,2022-07-24,2022-07-24 14:00:00.000 +0000,JohnDoe
SELL,LLOY,44.18,20,6.89E+18,1,G4985,NEW,2022-07-24,2022-07-24 15:00:00.000 +0000,JohnDoe
BUY,LLOY,41.18,1010,6.89E+18,1,G4986,NEW,2022-07-24,2022-07-24 16:00:00.000 +0000,JohnDoe
BUY,BP,477.94,40,6.89E+18,1,G4987,NEW,2022-07-24,2022-07-24 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.12,1760,6.89E+18,1,G4988,NEW,2022-07-25,2022-07-25 09:00:00.000 +0000,JohnDoe
BUY,VOD,8.91,340,6.89E+18,1,G4989,NEW,2022-07-25,2022-07-25 10:00:00.000 +0000,JohnDoe
BUY,LLOY,46.22,1670,6.89E+18,1,G4990,NEW,2022-07-25,2022-07-25 11:00:00.000 +0000,JohnDoe
SELL,LLOY,39.08,1470,6.89E+18,1,G4991,NEW,2022-07-25,2022-07-25 12:00:00.000 +0000,JohnDoe
BUY,BP,491.48,30,6.89E+18,1,G4992,NEW,2022-07-25,2022-07-25 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.07,40,6.89E+18,1,G4993,NEW,2022-07-25,2022-07-25 14:00:00.000 +0000,JohnDoe
BUY,LLOY,44.76,1190,6.89E+18,1,G4994,NEW,2022-07-25,2022-07-25 15:00:00.000 +0000,JohnDoe
BUY,LLOY,40.58,1510,6.89E+18,1,G4995,NEW,2022-07-25,2022-07-25 16:00:00.000 +0000,JohnDoe
SELL,LSEG,8175.74,10,6.89E+18,1,G4996,NEW,2022-07-25,2022-07-25 17:00:00.000 +0000,JohnDoe
BUY,LLOY,42.52,1350,6.89E+18,1,G4997,NEW,2022-07-26,2022-07-26 09:00:00.000 +0000,JohnDoe
BUY,LLOY,40.94,1710,6.89E+18,1,G4998,NEW,2022-07-26,2022-07-26 10:00:00.000 +0000,JohnDoe
SELL,BP,501.96,40,6.89E+18,1,G4999,NEW,2022-07-26,2022-07-26 11:00:00.000 +0000,JohnDoe
SELL,BP,561.37,40,6.89E+18,1,G5000,NEW,2022-07-26,2022-07-26 12:00:00.000 +0000,JohnDoe
BUY,VOD,10.25,1440,6.89E+18,1,G5001,NEW,2022-07-26,2022-07-26 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.83,710,6.89E+18,1,G5002,NEW,2022-07-26,2022-07-26 14:00:00.000 +0000,JohnDoe
BUY,LLOY,43.06,820,6.89E+18,1,G5003,NEW,2022-07-26,2022-07-26 15:00:00.000 +0000,JohnDoe
SELL,BP,470.88,30,6.89E+18,1,G5004,NEW,2022-07-26,2022-07-26 16:00:00.000 +0000,JohnDoe
SELL,LSEG,9067.72,20,6.89E+18,1,G5005,NEW,2022-07-26,2022-07-26 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.57,1280,6.89E+18,1,G5006,NEW,2022-07-27,2022-07-27 09:00:00.000 +0000,JohnDoe
SELL,VOD,9.01,80,6.89E+18,1,G5007,NEW,2022-07-27,2022-07-27 10:00:00.000 +0000,JohnDoe
SELL,BP,527.14,60,6.89E+18,1,G5008,NEW,2022-07-27,2022-07-27 11:00:00.000 +0000,JohnDoe
SELL,LSEG,8636.98,10,6.89E+18,1,G5009,NEW,2022-07-27,2022-07-27 12:00:00.000 +0000,JohnDoe
SELL,LLOY,40.49,950,6.89E+18,1,G5010,NEW,2022-07-27,2022-07-27 13:00:00.000 +0000,JohnDoe
SELL,BP,531.4,20,6.89E+18,1,G5011,NEW,2022-07-27,2022-07-27 14:00:00.000 +0000,JohnDoe
SELL,BP,503.64,70,6.89E+18,1,G5012,NEW,2022-07-27,2022-07-27 15:00:00.000 +0000,JohnDoe
BUY,LLOY,40.81,410,6.89E+18,1,G5013,NEW,2022-07-27,2022-07-27 16:00:00.000 +0000,JohnDoe
SELL,BP,486.34,70,6.89E+18,1,G5014,NEW,2022-07-27,2022-07-27 17:00:00.000 +0000,JohnDoe
BUY,LSEG,7765.42,30,6.89E+18,1,G5015,NEW,2022-07-28,2022-07-28 09:00:00.000 +0000,JohnDoe
SELL,BP,534.46,70,6.89E+18,1,G5016,NEW,2022-07-28,2022-07-28 10:00:00.000 +0000,JohnDoe
BUY,LLOY,39.97,900,6.89E+18,1,G5017,NEW,2022-07-28,2022-07-28 11:00:00.000 +0000,JohnDoe
SELL,LSEG,8099.52,20,6.89E+18,1,G5018,NEW,2022-07-28,2022-07-28 12:00:00.000 +0000,JohnDoe
BUY,BP,515.07,100,6.89E+18,1,G5019,NEW,2022-07-28,2022-07-28 13:00:00.000 +0000,JohnDoe
BUY,BP,486.48,30,6.89E+18,1,G5020,NEW,2022-07-28,2022-07-28 14:00:00.000 +0000,JohnDoe
BUY,LLOY,44.94,1390,6.89E+18,1,G5021,NEW,2022-07-28,2022-07-28 15:00:00.000 +0000,JohnDoe
BUY,LLOY,41.9,790,6.89E+18,1,G5022,NEW,2022-07-28,2022-07-28 16:00:00.000 +0000,JohnDoe
BUY,LLOY,38.57,630,6.89E+18,1,G5023,NEW,2022-07-28,2022-07-28 17:00:00.000 +0000,JohnDoe
SELL,BP,474.11,70,6.89E+18,1,G5024,NEW,2022-07-29,2022-07-29 09:00:00.000 +0000,JohnDoe
BUY,LSEG,7801.61,30,6.89E+18,1,G5025,NEW,2022-07-29,2022-07-29 10:00:00.000 +0000,JohnDoe
BUY,LSEG,8039.92,30,6.89E+18,1,G5026,NEW,2022-07-29,2022-07-29 11:00:00.000 +0000,JohnDoe
BUY,LLOY,39.11,1500,6.89E+18,1,G5027,NEW,2022-07-29,2022-07-29 12:00:00.000 +0000,JohnDoe
SELL,LSEG,7668.62,20,6.89E+18,1,G5028,NEW,2022-07-29,2022-07-29 13:00:00.000 +0000,JohnDoe
SELL,LLOY,39.12,1520,6.89E+18,1,G5029,NEW,2022-07-29,2022-07-29 14:00:00.000 +0000,JohnDoe
BUY,LSEG,7780.56,10,6.89E+18,1,G5030,NEW,2022-07-29,2022-07-29 15:00:00.000 +0000,JohnDoe
SELL,BP,493.89,10,6.89E+18,1,G5031,NEW,2022-07-29,2022-07-29 16:00:00.000 +0000,JohnDoe
SELL,VOD,10.02,1980,6.89E+18,1,G5032,NEW,2022-07-29,2022-07-29 17:00:00.000 +0000,JohnDoe
SELL,LLOY,38.88,1990,6.89E+18,1,G5033,NEW,2022-07-30,2022-07-30 09:00:00.000 +0000,JohnDoe
SELL,LLOY,46.11,250,6.89E+18,1,G5034,NEW,2022-07-30,2022-07-30 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.39,1080,6.89E+18,1,G5035,NEW,2022-07-30,2022-07-30 11:00:00.000 +0000,JohnDoe
BUY,BP,507.49,50,6.89E+18,1,G5036,NEW,2022-07-30,2022-07-30 12:00:00.000 +0000,JohnDoe
SELL,BP,556.39,70,6.89E+18,1,G5037,NEW,2022-07-30,2022-07-30 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.57,1500,6.89E+18,1,G5038,NEW,2022-07-30,2022-07-30 14:00:00.000 +0000,JohnDoe
BUY,LLOY,42.55,640,6.89E+18,1,G5039,NEW,2022-07-30,2022-07-30 15:00:00.000 +0000,JohnDoe
SELL,LLOY,39.78,400,6.89E+18,1,G5040,NEW,2022-07-30,2022-07-30 16:00:00.000 +0000,JohnDoe
BUY,BP,500.38,90,6.89E+18,1,G5041,NEW,2022-07-30,2022-07-30 17:00:00.000 +0000,JohnDoe
SELL,LSEG,8240.04,10,6.89E+18,1,G5042,NEW,2022-07-31,2022-07-31 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8811.37,20,6.89E+18,1,G5043,NEW,2022-07-31,2022-07-31 10:00:00.000 +0000,JohnDoe
BUY,BP,557.91,60,6.89E+18,1,G5044,NEW,2022-07-31,2022-07-31 11:00:00.000 +0000,JohnDoe
BUY,LLOY,38.59,1200,6.89E+18,1,G5045,NEW,2022-07-31,2022-07-31 12:00:00.000 +0000,JohnDoe
SELL,LSEG,8145.83,10,6.89E+18,1,G5046,NEW,2022-07-31,2022-07-31 13:00:00.000 +0000,JohnDoe
BUY,LLOY,44.45,1040,6.89E+18,1,G5047,NEW,2022-07-31,2022-07-31 14:00:00.000 +0000,JohnDoe
BUY,LLOY,41.47,430,6.89E+18,1,G5048,NEW,2022-07-31,2022-07-31 15:00:00.000 +0000,JohnDoe
SELL,VOD,10.66,620,6.89E+18,1,G5049,NEW,2022-07-31,2022-07-31 16:00:00.000 +0000,JohnDoe
BUY,BP,511.44,20,6.89E+18,1,G5050,NEW,2022-07-31,2022-07-31 17:00:00.000 +0000,JohnDoe
BUY,BP,541.23,10,6.89E+18,1,G5051,NEW,2022-08-01,2022-08-01 09:00:00.000 +0000,JohnDoe
BUY,LLOY,44.55,1920,6.89E+18,1,G5052,NEW,2022-08-01,2022-08-01 10:00:00.000 +0000,JohnDoe
BUY,VOD,10.82,580,6.89E+18,1,G5053,NEW,2022-08-01,2022-08-01 11:00:00.000 +0000,JohnDoe
SELL,BP,508.97,50,6.89E+18,1,G5054,NEW,2022-08-01,2022-08-01 12:00:00.000 +0000,JohnDoe
BUY,LLOY,38.15,150,6.89E+18,1,G5055,NEW,2022-08-01,2022-08-01 13:00:00.000 +0000,JohnDoe
BUY,LLOY,44.18,1720,6.89E+18,1,G5056,NEW,2022-08-01,2022-08-01 14:00:00.000 +0000,JohnDoe
SELL,LSEG,7659.18,20,6.89E+18,1,G5057,NEW,2022-08-01,2022-08-01 15:00:00.000 +0000,JohnDoe
SELL,LSEG,7927.39,10,6.89E+18,1,G5058,NEW,2022-08-01,2022-08-01 16:00:00.000 +0000,JohnDoe
SELL,LLOY,38.84,260,6.89E+18,1,G5059,NEW,2022-08-01,2022-08-01 17:00:00.000 +0000,JohnDoe
SELL,LSEG,7675.56,10,6.89E+18,1,G5060,NEW,2022-08-02,2022-08-02 09:00:00.000 +0000,JohnDoe
BUY,LLOY,44.61,190,6.89E+18,1,G5061,NEW,2022-08-02,2022-08-02 10:00:00.000 +0000,JohnDoe
BUY,LLOY,44.15,1010,6.89E+18,1,G5062,NEW,2022-08-02,2022-08-02 11:00:00.000 +0000,JohnDoe
BUY,LLOY,45.85,10,6.89E+18,1,G5063,NEW,2022-08-02,2022-08-02 12:00:00.000 +0000,JohnDoe
BUY,BP,479.31,10,6.89E+18,1,G5064,NEW,2022-08-02,2022-08-02 13:00:00.000 +0000,JohnDoe
SELL,LLOY,41.44,490,6.89E+18,1,G5065,NEW,2022-08-02,2022-08-02 14:00:00.000 +0000,JohnDoe
SELL,BP,560.96,10,6.89E+18,1,G5066,NEW,2022-08-02,2022-08-02 15:00:00.000 +0000,JohnDoe
BUY,BP,519.81,20,6.89E+18,1,G5067,NEW,2022-08-02,2022-08-02 16:00:00.000 +0000,JohnDoe
SELL,VOD,10.62,570,6.89E+18,1,G5068,NEW,2022-08-02,2022-08-02 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.69,780,6.89E+18,1,G5069,NEW,2022-08-03,2022-08-03 09:00:00.000 +0000,JohnDoe
BUY,VOD,10.37,1740,6.89E+18,1,G5070,NEW,2022-08-03,2022-08-03 10:00:00.000 +0000,JohnDoe
BUY,LSEG,8721.83,10,6.89E+18,1,G5071,NEW,2022-08-03,2022-08-03 11:00:00.000 +0000,JohnDoe
SELL,BP,530.84,50,6.89E+18,1,G5072,NEW,2022-08-03,2022-08-03 12:00:00.000 +0000,JohnDoe
BUY,BP,552.72,70,6.89E+18,1,G5073,NEW,2022-08-03,2022-08-03 13:00:00.000 +0000,JohnDoe
SELL,LLOY,38.23,1440,6.89E+18,1,G5074,NEW,2022-08-03,2022-08-03 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.45,1920,6.89E+18,1,G5075,NEW,2022-08-03,2022-08-03 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8078.56,10,6.89E+18,1,G5076,NEW,2022-08-03,2022-08-03 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8906.75,10,6.89E+18,1,G5077,NEW,2022-08-03,2022-08-03 17:00:00.000 +0000,JohnDoe
BUY,BP,483.41,100,6.89E+18,1,G5078,NEW,2022-08-04,2022-08-04 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.85,1220,6.89E+18,1,G5079,NEW,2022-08-04,2022-08-04 10:00:00.000 +0000,JohnDoe
SELL,LLOY,42.26,1720,6.89E+18,1,G5080,NEW,2022-08-04,2022-08-04 11:00:00.000 +0000,JohnDoe
SELL,LSEG,8298.71,10,6.89E+18,1,G5081,NEW,2022-08-04,2022-08-04 12:00:00.000 +0000,JohnDoe
SELL,LSEG,9271.32,10,6.89E+18,1,G5082,NEW,2022-08-04,2022-08-04 13:00:00.000 +0000,JohnDoe
SELL,VOD,10.79,130,6.89E+18,1,G5083,NEW,2022-08-04,2022-08-04 14:00:00.000 +0000,JohnDoe
BUY,BP,512.28,70,6.89E+18,1,G5084,NEW,2022-08-04,2022-08-04 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8797.12,10,6.89E+18,1,G5085,NEW,2022-08-04,2022-08-04 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8123.66,30,6.89E+18,1,G5086,NEW,2022-08-04,2022-08-04 17:00:00.000 +0000,JohnDoe
SELL,LSEG,7670.41,20,6.89E+18,1,G5087,NEW,2022-08-05,2022-08-05 09:00:00.000 +0000,JohnDoe
BUY,LLOY,45.4,760,6.89E+18,1,G5088,NEW,2022-08-05,2022-08-05 10:00:00.000 +0000,JohnDoe
BUY,LLOY,41.75,980,6.89E+18,1,G5089,NEW,2022-08-05,2022-08-05 11:00:00.000 +0000,JohnDoe
SELL,LSEG,9197.19,20,6.89E+18,1,G5090,NEW,2022-08-05,2022-08-05 12:00:00.000 +0000,JohnDoe
SELL,BP,470.55,80,6.89E+18,1,G5091,NEW,2022-08-05,2022-08-05 13:00:00.000 +0000,JohnDoe
SELL,LLOY,44.88,1020,6.89E+18,1,G5092,NEW,2022-08-05,2022-08-05 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8929.66,10,6.89E+18,1,G5093,NEW,2022-08-05,2022-08-05 15:00:00.000 +0000,JohnDoe
BUY,BP,521.96,100,6.89E+18,1,G5094,NEW,2022-08-05,2022-08-05 16:00:00.000 +0000,JohnDoe
SELL,BP,541.85,80,6.89E+18,1,G5095,NEW,2022-08-05,2022-08-05 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8661.68,20,6.89E+18,1,G5096,NEW,2022-08-06,2022-08-06 09:00:00.000 +0000,JohnDoe
BUY,VOD,10.74,1820,6.89E+18,1,G5097,NEW,2022-08-06,2022-08-06 10:00:00.000 +0000,JohnDoe
SELL,BP,489.84,70,6.89E+18,1,G5098,NEW,2022-08-06,2022-08-06 11:00:00.000 +0000,JohnDoe
SELL,BP,495.94,90,6.89E+18,1,G5099,NEW,2022-08-06,2022-08-06 12:00:00.000 +0000,JohnDoe
BUY,LLOY,39.19,1910,6.89E+18,1,G5100,NEW,2022-08-06,2022-08-06 13:00:00.000 +0000,JohnDoe
BUY,BP,472.47,80,6.89E+18,1,G5101,NEW,2022-08-06,2022-08-06 14:00:00.000 +0000,JohnDoe
BUY,BP,546.64,60,6.89E+18,1,G5102,NEW,2022-08-06,2022-08-06 15:00:00.000 +0000,JohnDoe
SELL,VOD,9.39,460,6.89E+18,1,G5103,NEW,2022-08-06,2022-08-06 16:00:00.000 +0000,JohnDoe
SELL,LLOY,44.21,1770,6.89E+18,1,G5104,NEW,2022-08-06,2022-08-06 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.58,650,6.89E+18,1,G5105,NEW,2022-08-07,2022-08-07 09:00:00.000 +0000,JohnDoe
SELL,BP,525.53,80,6.89E+18,1,G5106,NEW,2022-08-07,2022-08-07 10:00:00.000 +0000,JohnDoe
BUY,BP,545.66,80,6.89E+18,1,G5107,NEW,2022-08-07,2022-08-07 11:00:00.000 +0000,JohnDoe
BUY,BP,552.47,100,6.89E+18,1,G5108,NEW,2022-08-07,2022-08-07 12:00:00.000 +0000,JohnDoe
BUY,VOD,10.06,490,6.89E+18,1,G5109,NEW,2022-08-07,2022-08-07 13:00:00.000 +0000,JohnDoe
BUY,LSEG,7638.93,10,6.89E+18,1,G5110,NEW,2022-08-07,2022-08-07 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8113.2,30,6.89E+18,1,G5111,NEW,2022-08-07,2022-08-07 15:00:00.000 +0000,JohnDoe
BUY,BP,512.53,30,6.89E+18,1,G5112,NEW,2022-08-07,2022-08-07 16:00:00.000 +0000,JohnDoe
SELL,VOD,9.79,610,6.89E+18,1,G5113,NEW,2022-08-07,2022-08-07 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8290.94,20,6.89E+18,1,G5114,NEW,2022-08-08,2022-08-08 09:00:00.000 +0000,JohnDoe
SELL,BP,514.27,50,6.89E+18,1,G5115,NEW,2022-08-08,2022-08-08 10:00:00.000 +0000,JohnDoe
BUY,LLOY,43.45,150,6.89E+18,1,G5116,NEW,2022-08-08,2022-08-08 11:00:00.000 +0000,JohnDoe
BUY,BP,521.44,90,6.89E+18,1,G5117,NEW,2022-08-08,2022-08-08 12:00:00.000 +0000,JohnDoe
SELL,BP,571.76,10,6.89E+18,1,G5118,NEW,2022-08-08,2022-08-08 13:00:00.000 +0000,JohnDoe
BUY,LLOY,38.44,1900,6.89E+18,1,G5119,NEW,2022-08-08,2022-08-08 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.83,1420,6.89E+18,1,G5120,NEW,2022-08-08,2022-08-08 15:00:00.000 +0000,JohnDoe
SELL,BP,490.93,100,6.89E+18,1,G5121,NEW,2022-08-08,2022-08-08 16:00:00.000 +0000,JohnDoe
SELL,LSEG,8324.03,20,6.89E+18,1,G5122,NEW,2022-08-08,2022-08-08 17:00:00.000 +0000,JohnDoe
BUY,BP,486.75,60,6.89E+18,1,G5123,NEW,2022-08-09,2022-08-09 09:00:00.000 +0000,JohnDoe
BUY,BP,469.87,70,6.89E+18,1,G5124,NEW,2022-08-09,2022-08-09 10:00:00.000 +0000,JohnDoe
SELL,BP,474.4,30,6.89E+18,1,G5125,NEW,2022-08-09,2022-08-09 11:00:00.000 +0000,JohnDoe
SELL,LSEG,7790.28,10,6.89E+18,1,G5126,NEW,2022-08-09,2022-08-09 12:00:00.000 +0000,JohnDoe
